"","id","date","tmax","tmin","prcp","year","month","day"
"1","SZ000008440",1955-01-01,2.2,0.3,2.9,"1955",1,1
"2","SZ000008440",1955-01-02,31.4,14.1,5.8,"1955",1,2
"3","SZ000008440",1955-01-03,-2.2,-5,8.9,"1955",1,3
"4","SZ000008440",1955-01-04,0,-5,0,"1955",1,4
"5","SZ000008440",1955-01-05,0,-3.9,9.7,"1955",1,5
"6","SZ000008440",1955-01-06,1.1,-2.2,0.9,"1955",1,6
"7","SZ000008440",1955-01-07,1.1,-1.1,5,"1955",1,7
"8","SZ000008440",1955-01-08,1.1,-1.1,0,"1955",1,8
"9","SZ000008440",1955-01-09,1.1,-1.1,1.3,"1955",1,9
"10","SZ000008440",1955-01-10,28,16.1,16.5,"1955",1,10
"11","SZ000008440",1955-01-11,10,-3.9,25.9,"1955",1,11
"12","SZ000008440",1955-01-12,13.9,10,16,"1955",1,12
"13","SZ000008440",1955-01-13,25.7,13.4,8.9,"1955",1,13
"14","SZ000008440",1955-01-14,12.8,8.9,22.1,"1955",1,14
"15","SZ000008440",1955-01-15,24.1,7.8,6.1,"1955",1,15
"16","SZ000008440",1955-01-16,12.2,8.9,13,"1955",1,16
"17","SZ000008440",1955-01-17,20.9,5.7,0,"1955",1,17
"18","SZ000008440",1955-01-18,3.9,-0.6,13,"1955",1,18
"19","SZ000008440",1955-01-19,0,-6.1,0.1,"1955",1,19
"20","SZ000008440",1955-01-20,0,-2.8,2.5,"1955",1,20
"21","SZ000008440",1955-01-21,2.2,-1.1,6.1,"1955",1,21
"22","SZ000008440",1955-01-22,6.1,1.1,15.5,"1955",1,22
"23","SZ000008440",1955-01-23,7.2,3.9,15.9,"1955",1,23
"24","SZ000008440",1955-01-24,5,-1.1,3.5,"1955",1,24
"25","SZ000008440",1955-01-25,2.8,-3.9,0,"1955",1,25
"26","SZ000008440",1955-01-26,2.2,-2.2,15.4,"1955",1,26
"27","SZ000008440",1955-01-27,5,-1.1,1.5,"1955",1,27
"28","SZ000008440",1955-01-28,2.2,-1.1,7.3,"1955",1,28
"29","SZ000008440",1955-01-29,11.6,-1.1,0,"1955",1,29
"30","SZ000008440",1955-01-30,1.1,-1.1,4.2,"1955",1,30
"31","SZ000008440",1955-01-31,6.1,0,0,"1955",1,31
"32","SZ000008440",1955-02-01,8.9,-2.2,0,"1955",2,1
"33","SZ000008440",1955-02-02,10,-1.1,0,"1955",2,2
"34","SZ000008440",1955-02-03,10,3.9,3.6,"1955",2,3
"35","SZ000008440",1955-02-04,10,3.9,8.9,"1955",2,4
"36","SZ000008440",1955-02-05,8.9,5,12.4,"1955",2,5
"37","SZ000008440",1955-02-06,5,-0.1,26.9,"1955",2,6
"38","SZ000008440",1955-02-07,3.9,-2.8,3.3,"1955",2,7
"39","SZ000008440",1955-02-08,12.2,1.1,18,"1955",2,8
"40","SZ000008440",1955-02-09,6.8,5,25.9,"1955",2,9
"41","SZ000008440",1955-02-10,6.1,1.9,4.1,"1955",2,10
"42","SZ000008440",1955-02-11,3.9,-2.8,0.1,"1955",2,11
"43","SZ000008440",1955-02-12,5,-5,0,"1955",2,12
"44","SZ000008440",1955-02-13,5,-1.1,1.3,"1955",2,13
"45","SZ000008440",1955-02-14,0,-5,10.7,"1955",2,14
"46","SZ000008440",1955-02-15,3.9,-7.8,7.4,"1955",2,15
"47","SZ000008440",1955-02-16,7.2,-5,0,"1955",2,16
"48","SZ000008440",1955-02-17,1.1,-2.8,0,"1955",2,17
"49","SZ000008440",1955-02-18,5,-2.8,7.9,"1955",2,18
"50","SZ000008440",1955-02-19,2.2,-6.1,0,"1955",2,19
"51","SZ000008440",1955-02-20,-1.1,-5,0,"1955",2,20
"52","SZ000008440",1955-02-21,2.2,-3.9,2.5,"1955",2,21
"53","SZ000008440",1955-02-22,7.8,1.1,5.1,"1955",2,22
"54","SZ000008440",1955-02-23,3.9,-1.1,19.5,"1955",2,23
"55","SZ000008440",1955-02-24,7.2,0,14.2,"1955",2,24
"56","SZ000008440",1955-02-25,5,1.1,0.6,"1955",2,25
"57","SZ000008440",1955-02-26,7.2,1.1,12.2,"1955",2,26
"58","SZ000008440",1955-02-27,5,1.1,0,"1955",2,27
"59","SZ000008440",1955-02-28,13,4.2,5,"1955",2,28
"60","SZ000008440",1955-03-01,0,-2.8,1.4,"1955",3,1
"61","SZ000008440",1955-03-02,1.1,-2.2,0.3,"1955",3,2
"62","SZ000008440",1955-03-03,2.8,-2.8,0,"1955",3,3
"63","SZ000008440",1955-03-04,7.8,-6.1,0,"1955",3,4
"64","SZ000008440",1955-03-05,3.9,-2.2,1.3,"1955",3,5
"65","SZ000008440",1955-03-06,2.8,-3.9,0,"1955",3,6
"66","SZ000008440",1955-03-07,2.8,-7.2,0,"1955",3,7
"67","SZ000008440",1955-03-08,3.9,-1.1,1,"1955",3,8
"68","SZ000008440",1955-03-09,6.1,-2.8,0,"1955",3,9
"69","SZ000008440",1955-03-10,3.9,1.1,7.6,"1955",3,10
"70","SZ000008440",1955-03-11,2.2,-2.7,0.5,"1955",3,11
"71","SZ000008440",1955-03-12,2.8,-4.1,0.2,"1955",3,12
"72","SZ000008440",1955-03-13,7.8,-6.1,0,"1955",3,13
"73","SZ000008440",1955-03-14,11.1,-3.9,0,"1955",3,14
"74","SZ000008440",1955-03-15,7.2,-2.8,0,"1955",3,15
"75","SZ000008440",1955-03-16,12.8,-3.9,0,"1955",3,16
"76","SZ000008440",1955-03-17,12.8,-2.8,2.4,"1955",3,17
"77","SZ000008440",1955-03-18,6.1,-2.8,0,"1955",3,18
"78","SZ000008440",1955-03-19,8.9,-7.2,0,"1955",3,19
"79","SZ000008440",1955-03-20,10,-3.9,2.1,"1955",3,20
"80","SZ000008440",1955-03-21,10,2.2,14,"1955",3,21
"81","SZ000008440",1955-03-22,13.9,7.2,3,"1955",3,22
"82","SZ000008440",1955-03-23,15,2.8,2.5,"1955",3,23
"83","SZ000008440",1955-03-24,20,3.9,4.4,"1955",3,24
"84","SZ000008440",1955-03-25,21.1,7.8,0.2,"1955",3,25
"85","SZ000008440",1955-03-26,20,11.1,2.5,"1955",3,26
"86","SZ000008440",1955-03-27,18.9,7.8,5.3,"1955",3,27
"87","SZ000008440",1955-03-28,13.9,3,1,"1955",3,28
"88","SZ000008440",1955-03-29,12.8,-1.2,0,"1955",3,29
"89","SZ000008440",1955-03-30,6.1,2.2,0,"1955",3,30
"90","SZ000008440",1955-03-31,6.1,2.2,21.1,"1955",3,31
"91","SZ000008440",1955-04-01,10,2.2,0,"1955",4,1
"92","SZ000008440",1955-04-02,12.8,1.1,0,"1955",4,2
"93","SZ000008440",1955-04-03,15,-1.1,0,"1955",4,3
"94","SZ000008440",1955-04-04,17.2,2.2,0,"1955",4,4
"95","SZ000008440",1955-04-05,17.8,6.1,0,"1955",4,5
"96","SZ000008440",1955-04-06,20,2.8,0,"1955",4,6
"97","SZ000008440",1955-04-07,12.2,0.1,1,"1955",4,7
"98","SZ000008440",1955-04-08,15,2.2,0,"1955",4,8
"99","SZ000008440",1955-04-09,17.8,7.8,1.5,"1955",4,9
"100","SZ000008440",1955-04-10,15,7.2,0,"1955",4,10
"101","SZ000008440",1955-04-11,15,7.2,34.1,"1955",4,11
"102","SZ000008440",1955-04-12,15,3.9,3.3,"1955",4,12
"103","SZ000008440",1955-04-13,17.2,2.2,0,"1955",4,13
"104","SZ000008440",1955-04-14,17.2,2.2,0,"1955",4,14
"105","SZ000008440",1955-04-15,10,3.9,10.9,"1955",4,15
"106","SZ000008440",1955-04-16,7.8,2.2,0,"1955",4,16
"107","SZ000008440",1955-04-17,8.9,1.1,4.1,"1955",4,17
"108","SZ000008440",1955-04-18,15,-2.2,0,"1955",4,18
"109","SZ000008440",1955-04-19,12.8,3.9,1.1,"1955",4,19
"110","SZ000008440",1955-04-20,15,-2.2,0,"1955",4,20
"111","SZ000008440",1955-04-21,17.8,-1.1,0,"1955",4,21
"112","SZ000008440",1955-04-22,17.2,1.1,0.7,"1955",4,22
"113","SZ000008440",1955-04-23,18.9,0,0,"1955",4,23
"114","SZ000008440",1955-04-24,20,-2.2,0,"1955",4,24
"115","SZ000008440",1955-04-25,16.1,5,0,"1955",4,25
"116","SZ000008440",1955-04-26,22.2,0,0,"1955",4,26
"117","SZ000008440",1955-04-27,22.2,7.8,0,"1955",4,27
"118","SZ000008440",1955-04-28,23.9,5,2,"1955",4,28
"119","SZ000008440",1955-04-29,26.1,7.8,0.5,"1955",4,29
"120","SZ000008440",1955-04-30,26.1,8.9,0,"1955",4,30
"121","SZ000008440",1955-05-01,25,8.9,0,"1955",5,1
"122","SZ000008440",1955-05-02,18.9,11.7,4.6,"1955",5,2
"123","SZ000008440",1955-05-03,16.1,6.1,12.4,"1955",5,3
"124","SZ000008440",1955-05-04,16.1,2.8,0,"1955",5,4
"125","SZ000008440",1955-05-05,22.2,12.2,2.2,"1955",5,5
"126","SZ000008440",1955-05-06,26.1,11.1,0,"1955",5,6
"127","SZ000008440",1955-05-07,16.1,10,0.2,"1955",5,7
"128","SZ000008440",1955-05-08,18.9,2.8,0.4,"1955",5,8
"129","SZ000008440",1955-05-09,23.9,3.9,0,"1955",5,9
"130","SZ000008440",1955-05-10,21.1,12.9,0,"1955",5,10
"131","SZ000008440",1955-05-11,17.8,7.2,6.6,"1955",5,11
"132","SZ000008440",1955-05-12,17.2,5,7.9,"1955",5,12
"133","SZ000008440",1955-05-13,22.8,2.8,0,"1955",5,13
"134","SZ000008440",1955-05-14,12.3,5.3,5.6,"1955",5,14
"135","SZ000008440",1955-05-15,13.9,5.8,6.1,"1955",5,15
"136","SZ000008440",1955-05-16,17.8,2.2,0.1,"1955",5,16
"137","SZ000008440",1955-05-17,15,5.2,7.6,"1955",5,17
"138","SZ000008440",1955-05-18,13.9,7.2,38.6,"1955",5,18
"139","SZ000008440",1955-05-19,13.9,3.9,0,"1955",5,19
"140","SZ000008440",1955-05-20,15,0,0,"1955",5,20
"141","SZ000008440",1955-05-21,16.1,2.2,5.8,"1955",5,21
"142","SZ000008440",1955-05-22,12.8,6.1,7.3,"1955",5,22
"143","SZ000008440",1955-05-23,17.8,1.1,0,"1955",5,23
"144","SZ000008440",1955-05-24,21.1,2.2,0,"1955",5,24
"145","SZ000008440",1955-05-25,22.2,6.1,0,"1955",5,25
"146","SZ000008440",1955-05-26,22.8,11.1,2,"1955",5,26
"147","SZ000008440",1955-05-27,15,4.1,13,"1955",5,27
"148","SZ000008440",1955-05-28,18.9,7.8,1.3,"1955",5,28
"149","SZ000008440",1955-05-29,16.1,8.9,0,"1955",5,29
"150","SZ000008440",1955-05-30,18.9,10,0.3,"1955",5,30
"151","SZ000008440",1955-05-31,20,5,0,"1955",5,31
"152","SZ000008440",1955-06-01,21.1,6.1,4.1,"1955",6,1
"153","SZ000008440",1955-06-02,23.9,7.8,1.3,"1955",6,2
"154","SZ000008440",1955-06-03,20,11.1,20.6,"1955",6,3
"155","SZ000008440",1955-06-04,16.1,12.8,25.9,"1955",6,4
"156","SZ000008440",1955-06-05,18.9,12.2,1,"1955",6,5
"157","SZ000008440",1955-06-06,25,11.1,2.7,"1955",6,6
"158","SZ000008440",1955-06-07,18,13.9,26.4,"1955",6,7
"159","SZ000008440",1955-06-08,17.8,8.9,8.4,"1955",6,8
"160","SZ000008440",1955-06-09,17.2,8.9,11.2,"1955",6,9
"161","SZ000008440",1955-06-10,17.2,11.1,4.6,"1955",6,10
"162","SZ000008440",1955-06-11,13.9,7.8,2.5,"1955",6,11
"163","SZ000008440",1955-06-12,17.2,2.8,0,"1955",6,12
"164","SZ000008440",1955-06-13,17.2,12.8,11.8,"1955",6,13
"165","SZ000008440",1955-06-14,20,3.9,0,"1955",6,14
"166","SZ000008440",1955-06-15,25,6.1,0.6,"1955",6,15
"167","SZ000008440",1955-06-16,27.2,10,0,"1955",6,16
"168","SZ000008440",1955-06-17,26.1,15,1,"1955",6,17
"169","SZ000008440",1955-06-18,26.1,15,0,"1955",6,18
"170","SZ000008440",1955-06-19,23.9,15,1.3,"1955",6,19
"171","SZ000008440",1955-06-20,20,13.9,9.9,"1955",6,20
"172","SZ000008440",1955-06-21,22.2,12.8,1.3,"1955",6,21
"173","SZ000008440",1955-06-22,21.1,12.8,1.3,"1955",6,22
"174","SZ000008440",1955-06-23,25,8.9,0,"1955",6,23
"175","SZ000008440",1955-06-24,28.9,11.1,0,"1955",6,24
"176","SZ000008440",1955-06-25,27.8,12.8,0,"1955",6,25
"177","SZ000008440",1955-06-26,26.1,12.8,0,"1955",6,26
"178","SZ000008440",1955-06-27,22.8,11.1,0.1,"1955",6,27
"179","SZ000008440",1955-06-28,23.9,11.1,0,"1955",6,28
"180","SZ000008440",1955-06-29,23.9,11.1,0,"1955",6,29
"181","SZ000008440",1955-06-30,23.9,16.1,0.2,"1955",6,30
"182","SZ000008440",1955-07-01,26.1,10,0,"1955",7,1
"183","SZ000008440",1955-07-02,28.9,12.2,0,"1955",7,2
"184","SZ000008440",1955-07-03,22.8,16.1,0.1,"1955",7,3
"185","SZ000008440",1955-07-04,22.8,15,3.3,"1955",7,4
"186","SZ000008440",1955-07-05,18.9,13.9,0,"1955",7,5
"187","SZ000008440",1955-07-06,21.1,7.2,0,"1955",7,6
"188","SZ000008440",1955-07-07,21.1,10,0,"1955",7,7
"189","SZ000008440",1955-07-08,22.2,11.1,0,"1955",7,8
"190","SZ000008440",1955-07-09,23.9,15,0,"1955",7,9
"191","SZ000008440",1955-07-10,22.8,12.8,16,"1955",7,10
"192","SZ000008440",1955-07-11,25,13.9,0,"1955",7,11
"193","SZ000008440",1955-07-12,26.1,16.1,2.5,"1955",7,12
"194","SZ000008440",1955-07-13,27.8,12.8,1.2,"1955",7,13
"195","SZ000008440",1955-07-14,26.1,12.8,4.3,"1955",7,14
"196","SZ000008440",1955-07-15,22.8,12.2,0,"1955",7,15
"197","SZ000008440",1955-07-16,26.1,12.8,0.6,"1955",7,16
"198","SZ000008440",1955-07-17,31.1,13.9,0.5,"1955",7,17
"199","SZ000008440",1955-07-18,32.2,13.9,0,"1955",7,18
"200","SZ000008440",1955-07-19,27.2,17.2,2.2,"1955",7,19
"201","SZ000008440",1955-07-20,22.8,16.1,4.6,"1955",7,20
"202","SZ000008440",1955-07-21,26.1,12.2,0.1,"1955",7,21
"203","SZ000008440",1955-07-22,22.8,12.8,1.5,"1955",7,22
"204","SZ000008440",1955-07-23,26.1,12.2,4.5,"1955",7,23
"205","SZ000008440",1955-07-24,27.2,15,0.3,"1955",7,24
"206","SZ000008440",1955-07-25,25,13.9,4.8,"1955",7,25
"207","SZ000008440",1955-07-26,21.1,15,18,"1955",7,26
"208","SZ000008440",1955-07-27,23.9,13.9,1,"1955",7,27
"209","SZ000008440",1955-07-28,18.9,15,14.5,"1955",7,28
"210","SZ000008440",1955-07-29,20,13.9,10.9,"1955",7,29
"211","SZ000008440",1955-07-30,23.9,10,2.4,"1955",7,30
"212","SZ000008440",1955-07-31,22.8,13.9,1.6,"1955",7,31
"213","SZ000008440",1955-08-01,26.1,15,3.2,"1955",8,1
"214","SZ000008440",1955-08-02,22.8,12.2,8.4,"1955",8,2
"215","SZ000008440",1955-08-03,23.9,10,0,"1955",8,3
"216","SZ000008440",1955-08-04,23.9,12.8,0,"1955",8,4
"217","SZ000008440",1955-08-05,22.2,10,0,"1955",8,5
"218","SZ000008440",1955-08-06,23.9,8.9,0,"1955",8,6
"219","SZ000008440",1955-08-07,22.2,11.1,21.1,"1955",8,7
"220","SZ000008440",1955-08-08,18.9,10,2.8,"1955",8,8
"221","SZ000008440",1955-08-09,20,7.8,7,"1955",8,9
"222","SZ000008440",1955-08-10,20,6.1,7.9,"1955",8,10
"223","SZ000008440",1955-08-11,21.1,6.1,0,"1955",8,11
"224","SZ000008440",1955-08-12,20,13.9,25.9,"1955",8,12
"225","SZ000008440",1955-08-13,22.2,12.2,1.3,"1955",8,13
"226","SZ000008440",1955-08-14,25,12.8,0.8,"1955",8,14
"227","SZ000008440",1955-08-15,22.2,8.9,0,"1955",8,15
"228","SZ000008440",1955-08-16,23.9,8.9,0,"1955",8,16
"229","SZ000008440",1955-08-17,27.2,10,31.9,"1955",8,17
"230","SZ000008440",1955-08-18,26.1,11.1,0.5,"1955",8,18
"231","SZ000008440",1955-08-19,26.1,12.2,0,"1955",8,19
"232","SZ000008440",1955-08-20,27.2,12.8,3.7,"1955",8,20
"233","SZ000008440",1955-08-21,26.1,13.9,1.2,"1955",8,21
"234","SZ000008440",1955-08-22,27.2,12.8,0,"1955",8,22
"235","SZ000008440",1955-08-23,27.8,13.9,0,"1955",8,23
"236","SZ000008440",1955-08-24,27.2,13.9,1.1,"1955",8,24
"237","SZ000008440",1955-08-25,22.2,12.8,27.9,"1955",8,25
"238","SZ000008440",1955-08-26,25,11.1,0,"1955",8,26
"239","SZ000008440",1955-08-27,22.2,16.1,4.6,"1955",8,27
"240","SZ000008440",1955-08-28,26.1,15,1,"1955",8,28
"241","SZ000008440",1955-08-29,25,15,0,"1955",8,29
"242","SZ000008440",1955-08-30,22.8,15,15,"1955",8,30
"243","SZ000008440",1955-08-31,22.2,15,68.1,"1955",8,31
"244","SZ000008440",1955-09-01,22.2,13.9,10.8,"1955",9,1
"245","SZ000008440",1955-09-02,23.9,10,3.1,"1955",9,2
"246","SZ000008440",1955-09-03,25,10,0,"1955",9,3
"247","SZ000008440",1955-09-04,23.9,12.8,1.9,"1955",9,4
"248","SZ000008440",1955-09-05,23.9,12.8,2.3,"1955",9,5
"249","SZ000008440",1955-09-06,23.9,15,8.3,"1955",9,6
"250","SZ000008440",1955-09-07,21.1,11.1,24.9,"1955",9,7
"251","SZ000008440",1955-09-08,14,10,6.1,"1955",9,8
"252","SZ000008440",1955-09-09,20,12.2,0,"1955",9,9
"253","SZ000008440",1955-09-10,18.9,12.8,19.6,"1955",9,10
"254","SZ000008440",1955-09-11,20,12.2,5.8,"1955",9,11
"255","SZ000008440",1955-09-12,21.1,12.8,0,"1955",9,12
"256","SZ000008440",1955-09-13,16.1,12.8,44.1,"1955",9,13
"257","SZ000008440",1955-09-14,12.2,-0.4,7.9,"1955",9,14
"258","SZ000008440",1955-09-15,14.6,6.1,7.1,"1955",9,15
"259","SZ000008440",1955-09-16,16.1,6.1,0.8,"1955",9,16
"260","SZ000008440",1955-09-17,20,5,0,"1955",9,17
"261","SZ000008440",1955-09-18,18.9,6.1,0,"1955",9,18
"262","SZ000008440",1955-09-19,17.8,7.2,8.8,"1955",9,19
"263","SZ000008440",1955-09-20,20,7.2,0,"1955",9,20
"264","SZ000008440",1955-09-21,22.8,8.9,0,"1955",9,21
"265","SZ000008440",1955-09-22,21.1,7.8,6.2,"1955",9,22
"266","SZ000008440",1955-09-23,22.8,8.9,0,"1955",9,23
"267","SZ000008440",1955-09-24,22.2,11.1,0,"1955",9,24
"268","SZ000008440",1955-09-25,22.2,12.8,0.6,"1955",9,25
"269","SZ000008440",1955-09-26,21.1,12.8,0.9,"1955",9,26
"270","SZ000008440",1955-09-27,13.9,11.1,2.2,"1955",9,27
"271","SZ000008440",1955-09-28,13.9,8.9,1.6,"1955",9,28
"272","SZ000008440",1955-09-29,15,7.2,0,"1955",9,29
"273","SZ000008440",1955-09-30,12.8,6.1,9.7,"1955",9,30
"274","SZ000008440",1955-10-01,16.1,3.5,0,"1955",10,1
"275","SZ000008440",1955-10-02,13.9,7.2,0.2,"1955",10,2
"276","SZ000008440",1955-10-03,16.1,2.8,6.4,"1955",10,3
"277","SZ000008440",1955-10-04,12.8,6.1,5,"1955",10,4
"278","SZ000008440",1955-10-05,17.8,4.3,6.6,"1955",10,5
"279","SZ000008440",1955-10-06,15,7.8,5.6,"1955",10,6
"280","SZ000008440",1955-10-07,11.1,6.1,2.5,"1955",10,7
"281","SZ000008440",1955-10-08,13.9,2.2,7.6,"1955",10,8
"282","SZ000008440",1955-10-09,13.9,7.2,0.4,"1955",10,9
"283","SZ000008440",1955-10-10,11.1,5,1,"1955",10,10
"284","SZ000008440",1955-10-11,10.1,5,5.2,"1955",10,11
"285","SZ000008440",1955-10-12,13.9,5,0,"1955",10,12
"286","SZ000008440",1955-10-13,16.1,10,0.6,"1955",10,13
"287","SZ000008440",1955-10-14,16.1,2.5,0,"1955",10,14
"288","SZ000008440",1955-10-15,18.9,7.2,0,"1955",10,15
"289","SZ000008440",1955-10-16,13.9,5,6.2,"1955",10,16
"290","SZ000008440",1955-10-17,12.8,7.8,0,"1955",10,17
"291","SZ000008440",1955-10-18,12.8,3.9,0,"1955",10,18
"292","SZ000008440",1955-10-19,13.9,-2.2,0,"1955",10,19
"293","SZ000008440",1955-10-20,11.1,5,10.9,"1955",10,20
"294","SZ000008440",1955-10-21,13.9,7.8,23.1,"1955",10,21
"295","SZ000008440",1955-10-22,11.1,0.9,1.3,"1955",10,22
"296","SZ000008440",1955-10-23,12.2,-1.1,1.9,"1955",10,23
"297","SZ000008440",1955-10-24,12.2,0,0,"1955",10,24
"298","SZ000008440",1955-10-25,12.2,2.8,0,"1955",10,25
"299","SZ000008440",1955-10-26,13.9,0,0.4,"1955",10,26
"300","SZ000008440",1955-10-27,16.1,-1.1,0,"1955",10,27
"301","SZ000008440",1955-10-28,12.8,8.5,0,"1955",10,28
"302","SZ000008440",1955-10-29,8.9,0,2.5,"1955",10,29
"303","SZ000008440",1955-10-30,8.9,-3.9,0.5,"1955",10,30
"304","SZ000008440",1955-10-31,15,1.1,0,"1955",10,31
"305","SZ000008440",1955-11-01,5,2.8,5.6,"1955",11,1
"306","SZ000008440",1955-11-02,12.8,2.8,0,"1955",11,2
"307","SZ000008440",1955-11-03,11.1,2.2,0,"1955",11,3
"308","SZ000008440",1955-11-04,12.8,7.2,1,"1955",11,4
"309","SZ000008440",1955-11-05,12.8,8.9,7.1,"1955",11,5
"310","SZ000008440",1955-11-06,12.8,7.8,8.9,"1955",11,6
"311","SZ000008440",1955-11-07,10,7.8,1.3,"1955",11,7
"312","SZ000008440",1955-11-08,11.1,7.2,0.8,"1955",11,8
"313","SZ000008440",1955-11-09,8.9,7.2,23.6,"1955",11,9
"314","SZ000008440",1955-11-10,8.9,3.9,0,"1955",11,10
"315","SZ000008440",1955-11-11,8.9,6.1,14.8,"1955",11,11
"316","SZ000008440",1955-11-12,7.8,5,21.4,"1955",11,12
"317","SZ000008440",1955-11-13,7.2,5,10.7,"1955",11,13
"318","SZ000008440",1955-11-14,7.8,5,2.5,"1955",11,14
"319","SZ000008440",1955-11-15,7.2,4.8,0,"1955",11,15
"320","SZ000008440",1955-11-16,6.1,1.1,0,"1955",11,16
"321","SZ000008440",1955-11-17,5,2.2,0.8,"1955",11,17
"322","SZ000008440",1955-11-18,2.8,1.1,5,"1955",11,18
"323","SZ000008440",1955-11-19,2.8,-1.1,11.2,"1955",11,19
"324","SZ000008440",1955-11-20,2.8,-5.7,0,"1955",11,20
"325","SZ000008440",1955-11-21,5,-1.1,0,"1955",11,21
"326","SZ000008440",1955-11-22,3.9,2.2,29.6,"1955",11,22
"327","SZ000008440",1955-11-23,7.2,1.1,14.7,"1955",11,23
"328","SZ000008440",1955-11-24,7.8,1.1,10.1,"1955",11,24
"329","SZ000008440",1955-11-25,25,13.6,0.3,"1955",11,25
"330","SZ000008440",1955-11-26,1.1,-3.9,7,"1955",11,26
"331","SZ000008440",1955-11-27,1.1,-8.9,0,"1955",11,27
"332","SZ000008440",1955-11-28,1.1,-8.9,0,"1955",11,28
"333","SZ000008440",1955-11-29,0,-3.9,0.7,"1955",11,29
"334","SZ000008440",1955-11-30,2.2,-1.1,0.2,"1955",11,30
"335","SZ000008440",1955-12-01,3.9,0,9.9,"1955",12,1
"336","SZ000008440",1955-12-02,5,2.2,1.6,"1955",12,2
"337","SZ000008440",1955-12-03,7.8,0,0,"1955",12,3
"338","SZ000008440",1955-12-04,10,2.2,1,"1955",12,4
"339","SZ000008440",1955-12-05,6.1,-2.8,5,"1955",12,5
"340","SZ000008440",1955-12-06,2.8,-2.2,0,"1955",12,6
"341","SZ000008440",1955-12-07,-1.1,-3.9,5.7,"1955",12,7
"342","SZ000008440",1955-12-08,2.2,-5,0,"1955",12,8
"343","SZ000008440",1955-12-09,1.1,-2.2,0.3,"1955",12,9
"344","SZ000008440",1955-12-10,0,-3.9,0,"1955",12,10
"345","SZ000008440",1955-12-11,7.2,-1.1,0,"1955",12,11
"346","SZ000008440",1955-12-12,11.1,2.8,0,"1955",12,12
"347","SZ000008440",1955-12-13,6.1,3.9,13.5,"1955",12,13
"348","SZ000008440",1955-12-14,5,2.8,0,"1955",12,14
"349","SZ000008440",1955-12-15,6.8,2.8,25.9,"1955",12,15
"350","SZ000008440",1955-12-16,11.1,7.1,4.1,"1955",12,16
"351","SZ000008440",1955-12-17,11.1,3.9,5.3,"1955",12,17
"352","SZ000008440",1955-12-18,10,8.3,2.5,"1955",12,18
"353","SZ000008440",1955-12-19,5,-2.2,0,"1955",12,19
"354","SZ000008440",1955-12-20,6.1,-1.2,19.5,"1955",12,20
"355","SZ000008440",1955-12-21,7.8,2.2,1.3,"1955",12,21
"356","SZ000008440",1955-12-22,6.1,-0.4,4.5,"1955",12,22
"357","SZ000008440",1955-12-23,7.2,1.1,10.9,"1955",12,23
"358","SZ000008440",1955-12-24,7.8,3.9,2.5,"1955",12,24
"359","SZ000008440",1955-12-25,7.8,3.9,5.6,"1955",12,25
"360","SZ000008440",1955-12-26,7.2,1.1,0,"1955",12,26
"361","SZ000008440",1955-12-27,8.9,2.2,2.3,"1955",12,27
"362","SZ000008440",1955-12-28,8.9,3.9,1,"1955",12,28
"363","SZ000008440",1955-12-29,12.2,7.2,7.1,"1955",12,29
"364","SZ000008440",1955-12-30,12.2,1.7,8.9,"1955",12,30
"365","SZ000008440",1955-12-31,7.8,4.8,1.5,"1955",12,31
"366","SZ000008440",1956-01-01,3.9,-1.1,0.1,"1956",1,1
"367","SZ000008440",1956-01-02,11.8,-1.1,7.1,"1956",1,2
"368","SZ000008440",1956-01-03,3.9,2.8,0,"1956",1,3
"369","SZ000008440",1956-01-04,7.2,1.1,12.9,"1956",1,4
"370","SZ000008440",1956-01-05,2.8,0,0.3,"1956",1,5
"371","SZ000008440",1956-01-06,2.8,0,21.6,"1956",1,6
"372","SZ000008440",1956-01-07,2.8,1.1,5,"1956",1,7
"373","SZ000008440",1956-01-08,2.2,-1.1,10.4,"1956",1,8
"374","SZ000008440",1956-01-09,1.1,-1.1,2.5,"1956",1,9
"375","SZ000008440",1956-01-10,2.8,-2.2,10.7,"1956",1,10
"376","SZ000008440",1956-01-11,7.2,-1.1,2,"1956",1,11
"377","SZ000008440",1956-01-12,11.1,2.8,0,"1956",1,12
"378","SZ000008440",1956-01-13,12.9,2,24.9,"1956",1,13
"379","SZ000008440",1956-01-14,5,0,2.5,"1956",1,14
"380","SZ000008440",1956-01-15,7.8,2.2,5.1,"1956",1,15
"381","SZ000008440",1956-01-16,7.8,-0.7,0,"1956",1,16
"382","SZ000008440",1956-01-17,6.1,0,0,"1956",1,17
"383","SZ000008440",1956-01-18,11.1,3.9,21.1,"1956",1,18
"384","SZ000008440",1956-01-19,7.2,0,0,"1956",1,19
"385","SZ000008440",1956-01-20,6.1,-3.9,29.8,"1956",1,20
"386","SZ000008440",1956-01-21,8.9,-2.8,0,"1956",1,21
"387","SZ000008440",1956-01-22,8.9,-3.9,10.9,"1956",1,22
"388","SZ000008440",1956-01-23,7.8,-3.9,0,"1956",1,23
"389","SZ000008440",1956-01-24,7.8,-0.1,9.9,"1956",1,24
"390","SZ000008440",1956-01-25,6.1,-3.9,0,"1956",1,25
"391","SZ000008440",1956-01-26,4.6,-3.9,3.2,"1956",1,26
"392","SZ000008440",1956-01-27,8.9,2.2,11.9,"1956",1,27
