"boostings","learning_rates","max_bins","min_data_in_leaf","max_depth","feature_fractions","bagging_fractions","bagging_freqs","lambda_l2s","val_score","test_score"
"gbdt",0.01,511,100,5,0.8,0.8,1,0,0.28208916952872,0.31829930265917
"gbdt",0.1,1023,100,5,0.8,0.8,1,0,0.281146909025003,0.320275019731546
"gbdt",0.01,1023,100,5,0.8,0.8,1,0,0.273207296032204,0.317141451040877
"gbdt",0.1,255,20,10,0.8,0.8,1,0,0.27827954750229,0.307684087209428
"gbdt",0.01,255,20,10,0.8,0.8,1,0,0.277094889039998,0.311284570652292
"gbdt",0.1,511,20,10,0.8,0.8,1,0,0.283603237761871,0.310145454604092
"gbdt",0.01,511,20,10,0.8,0.8,1,0,0.273553154894959,0.313280719521892
"gbdt",0.1,1023,20,10,0.8,0.8,1,0,0.279083220695306,0.318355864510767
"gbdt",0.01,1023,20,10,0.8,0.8,1,0,0.280334153236435,0.310924760364276
"gbdt",0.1,255,50,10,0.8,0.8,1,0,0.283699842261639,0.318680276131001
"gbdt",0.01,255,50,10,0.8,0.8,1,0,0.27676082088686,0.315435735481069
"gbdt",0.1,511,50,10,0.8,0.8,1,0,0.277074788149064,0.31419770203201
"gbdt",0.01,511,50,10,0.8,0.8,1,0,0.277104653005195,0.314265847464781
"gbdt",0.1,1023,50,10,0.8,0.8,1,0,0.278306286132598,0.319638558638544
"gbdt",0.01,1023,50,10,0.8,0.8,1,0,0.272850949716519,0.31351075908127
"gbdt",0.1,255,100,10,0.8,0.8,1,0,0.27931499993281,0.318906056801532
"gbdt",0.01,255,100,10,0.8,0.8,1,0,0.276882405909979,0.319646809730262
"gbdt",0.1,511,100,10,0.8,0.8,1,0,0.279936086439621,0.320180569427385
"gbdt",0.01,511,100,10,0.8,0.8,1,0,0.272699000167514,0.317382796535125
"gbdt",0.1,1023,100,10,0.8,0.8,1,0,0.277330645706457,0.312355472896243
"gbdt",0.01,1023,100,10,0.8,0.8,1,0,0.280504719717137,0.316897268044815
"gbdt",0.1,255,20,-1,0.9,0.8,1,0,0.273022585109708,0.300065333179818
"gbdt",0.01,255,20,-1,0.9,0.8,1,0,0.273928644774312,0.30969909800332
"gbdt",0.1,511,20,-1,0.9,0.8,1,0,0.285120158386369,0.305409753820379
"gbdt",0.01,511,20,-1,0.9,0.8,1,0,0.272651101131999,0.309180269488197
"gbdt",0.1,1023,20,-1,0.9,0.8,1,0,0.283440993361234,0.30865951821743
"gbdt",0.01,1023,20,-1,0.9,0.8,1,0,0.273342211596453,0.308781362518333
"gbdt",0.1,255,50,-1,0.9,0.8,1,0,0.275951787891338,0.309515640169986
"gbdt",0.01,255,50,-1,0.9,0.8,1,0,0.268889860878137,0.313208291340431
"gbdt",0.1,511,50,-1,0.9,0.8,1,0,0.272391603767954,0.313807793936981
"gbdt",0.01,511,50,-1,0.9,0.8,1,0,0.273714623885852,0.313071350619667
"gbdt",0.1,1023,50,-1,0.9,0.8,1,0,0.277583951706895,0.308247511838776
"gbdt",0.01,1023,50,-1,0.9,0.8,1,0,0.270644355086009,0.310203689943972
"gbdt",0.1,255,100,-1,0.9,0.8,1,0,0.274918716879475,0.31722251167287
"gbdt",0.01,255,100,-1,0.9,0.8,1,0,0.278695239030671,0.315322153796973
"gbdt",0.1,511,100,-1,0.9,0.8,1,0,0.27678573622701,0.31885598033864
"gbdt",0.01,511,100,-1,0.9,0.8,1,0,0.275312460556726,0.315092283028345
"gbdt",0.1,1023,100,-1,0.9,0.8,1,0,0.275073444818204,0.325412071870219
"gbdt",0.01,1023,100,-1,0.9,0.8,1,0,0.277587523039692,0.314396036744833
"gbdt",0.1,255,20,5,0.9,0.8,1,0,0.275938458167046,0.317582865839731
"gbdt",0.01,255,20,5,0.9,0.8,1,0,0.270104545279065,0.308802276992677
"gbdt",0.1,511,20,5,0.9,0.8,1,0,0.268523479039755,0.314545105631139
