"boostings","learning_rates","max_bins","min_data_in_leaf","max_depth","feature_fractions","bagging_fractions","bagging_freqs","lambda_l2s","val_score","test_score"
"gbdt",0.01,255,10,-1,0.8,0.9,1,0,0.473031791795348,0.422015091877091
"gbdt",0.1,127,10,-1,0.8,0.9,1,0,0.461972071637476,0.426637708793056
"gbdt",0.01,127,10,-1,0.8,0.9,1,0,0.451777024537088,0.430294858240905
"gbdt",0.1,511,10,-1,0.8,0.9,1,0,0.452564117455223,0.443205141465914
"gbdt",0.01,511,10,-1,0.8,0.9,1,0,0.464693393687924,0.422015091877091
"gbdt",0.1,255,40,-1,0.8,0.9,1,0,0.456150159776142,0.421137686333673
"gbdt",0.01,255,40,-1,0.8,0.9,1,0,0.459161732866777,0.427937427503572
"gbdt",0.1,127,40,-1,0.8,0.9,1,0,0.448726977750938,0.421053630207656
"gbdt",0.01,127,40,-1,0.8,0.9,1,0,0.449967864571937,0.435252634992483
"gbdt",0.1,511,40,-1,0.8,0.9,1,0,0.453154725999246,0.421137686333673
"gbdt",0.01,511,40,-1,0.8,0.9,1,0,0.446297388970679,0.427937427503572
"gbdt",0.1,255,20,-1,0.9,0.9,1,0,0.4410010518665,0.427398982482315
"gbdt",0.01,255,20,-1,0.9,0.9,1,0,0.451702427563079,0.419758508492471
"gbdt",0.1,127,20,-1,0.9,0.9,1,0,0.447541530452224,0.43347688227222
"gbdt",0.01,127,20,-1,0.9,0.9,1,0,0.453395712021758,0.419707871430894
"gbdt",0.1,511,20,-1,0.9,0.9,1,0,0.453668298461969,0.427398982482315
"gbdt",0.01,511,20,-1,0.9,0.9,1,0,0.44618459525164,0.41975850849247
"gbdt",0.1,255,10,-1,0.9,0.9,1,0,0.478534093957705,0.431769787803855
"gbdt",0.01,255,10,-1,0.9,0.9,1,0,0.453806054411612,0.418834594834209
"gbdt",0.1,127,10,-1,0.9,0.9,1,0,0.474263123447509,0.440289530191018
"gbdt",0.01,127,10,-1,0.9,0.9,1,0,0.456145491580687,0.425681228707842
"gbdt",0.1,511,10,-1,0.9,0.9,1,0,0.46303944308758,0.431769787803855
"gbdt",0.01,511,10,-1,0.9,0.9,1,0,0.447949646856648,0.418834594834209
"gbdt",0.1,255,40,-1,0.9,0.9,1,0,0.454755420199563,0.42162781819217
"gbdt",0.01,255,40,-1,0.9,0.9,1,0,0.450704193119754,0.425029540440607
"gbdt",0.1,127,40,-1,0.9,0.9,1,0,0.453643121504126,0.426872206662384
"gbdt",0.01,127,40,-1,0.9,0.9,1,0,0.449880452428787,0.432514258960521
"gbdt",0.1,511,40,-1,0.9,0.9,1,0,0.450103434353714,0.42162781819217
"gbdt",0.01,511,40,-1,0.9,0.9,1,0,0.459087252365015,0.425029540440607
"gbdt",0.1,255,20,-1,1,0.9,1,0,0.462001501383094,0.429609560142744
"gbdt",0.01,255,20,-1,1,0.9,1,0,0.453214761037784,0.425528938017836
"gbdt",0.1,127,20,-1,1,0.9,1,0,0.440825573215869,0.432184512127751
"gbdt",0.01,127,20,-1,1,0.9,1,0,0.450773206187726,0.418786574198238
"gbdt",0.1,511,20,-1,1,0.9,1,0,0.45850864319448,0.429609560142744
"gbdt",0.01,511,20,-1,1,0.9,1,0,0.458497899137014,0.425528938017836
"gbdt",0.1,255,10,-1,1,0.9,1,0,0.45917777759779,0.418447414642906
"gbdt",0.01,255,10,-1,1,0.9,1,0,0.456003157200453,0.432077431697948
"gbdt",0.1,127,10,-1,1,0.9,1,0,0.455806644611127,0.42576398465078
"gbdt",0.01,127,10,-1,1,0.9,1,0,0.467105070337755,0.427465204942815
"gbdt",0.1,511,10,-1,1,0.9,1,0,0.462609157695209,0.418447414642906
"gbdt",0.01,511,10,-1,1,0.9,1,0,0.462549073824676,0.432077431697948
"gbdt",0.1,255,40,-1,1,0.9,1,0,0.450452028357565,0.422953575198512
"gbdt",0.01,255,40,-1,1,0.9,1,0,0.443718543990007,0.426293864984805
"gbdt",0.1,127,40,-1,1,0.9,1,0,0.446923514641859,0.428649599321548
"gbdt",0.01,127,40,-1,1,0.9,1,0,0.458722456719077,0.434726786590974
"gbdt",0.1,511,40,-1,1,0.9,1,0,0.44589480220777,0.422953575198512
"gbdt",0.01,511,40,-1,1,0.9,1,0,0.452564959848733,0.426293864984805
"gbdt",0.1,255,20,-1,0.8,1,1,0,0.465948280735242,0.418761151691741
"gbdt",0.01,255,20,-1,0.8,1,1,0,0.465268593065055,0.428709847330762
"gbdt",0.1,127,20,-1,0.8,1,1,0,0.463431522390787,0.418881599632924
"gbdt",0.01,127,20,-1,0.8,1,1,0,0.451682678304911,0.412336280715226
"gbdt",0.1,511,20,-1,0.8,1,1,0,0.450947915434278,0.418761151691741
"gbdt",0.01,511,20,-1,0.8,1,1,0,0.449654851417347,0.428709847330762
"gbdt",0.1,255,10,-1,0.8,1,1,0,0.459243412273598,0.438389350915481
"gbdt",0.01,255,10,-1,0.8,1,1,0,0.4569069113905,0.436448462884979
"gbdt",0.1,127,10,-1,0.8,1,1,0,0.46995945770065,0.418653741210941
"gbdt",0.01,127,10,-1,0.8,1,1,0,0.466191501336731,0.427265914124151
"gbdt",0.1,511,10,-1,0.8,1,1,0,0.464324238591643,0.438389350915481
"gbdt",0.01,511,10,-1,0.8,1,1,0,0.469738856524677,0.436448462884979
"gbdt",0.1,255,40,-1,0.8,1,1,0,0.455875650887136,0.425911123708315
"gbdt",0.01,255,40,-1,0.8,1,1,0,0.454366056591603,0.427291183804848
"gbdt",0.1,127,40,-1,0.8,1,1,0,0.453216290399287,0.427952012319485
"gbdt",0.01,127,40,-1,0.8,1,1,0,0.466136957634383,0.427960634290583
"gbdt",0.1,511,40,-1,0.8,1,1,0,0.454884856660077,0.425911123708315
"gbdt",0.01,511,40,-1,0.8,1,1,0,0.457058031110552,0.427291183804848
"gbdt",0.1,255,20,-1,0.9,1,1,0,0.459232409951186,0.43089549208842
"gbdt",0.01,255,20,-1,0.9,1,1,0,0.452316533800364,0.420484716887136
"gbdt",0.1,127,20,-1,0.9,1,1,0,0.460428092282124,0.42794746699502
"gbdt",0.01,127,20,-1,0.9,1,1,0,0.453175519430449,0.415095838209428
"gbdt",0.1,511,20,-1,0.9,1,1,0,0.456396854889103,0.43089549208842
"gbdt",0.01,511,20,-1,0.9,1,1,0,0.456166047244651,0.420484716887136
"gbdt",0.1,255,10,-1,0.9,1,1,0,0.467301506619436,0.438622125271045
"gbdt",0.01,255,10,-1,0.9,1,1,0,0.453889956682835,0.433874426210072
"gbdt",0.1,127,10,-1,0.9,1,1,0,0.476996262345958,0.428642283869524
"gbdt",0.01,127,10,-1,0.9,1,1,0,0.464077057410229,0.424439934160775
"gbdt",0.1,511,10,-1,0.9,1,1,0,0.45773087187011,0.438622125271045
"gbdt",0.01,511,10,-1,0.9,1,1,0,0.457060854760228,0.433874426210072
"gbdt",0.1,255,40,-1,0.9,1,1,0,0.458408189718853,0.422153355168652
"gbdt",0.01,255,40,-1,0.9,1,1,0,0.461682401063898,0.428985756235796
"gbdt",0.1,127,40,-1,0.9,1,1,0,0.456265654780995,0.427256903132797
"gbdt",0.01,127,40,-1,0.9,1,1,0,0.465174926715738,0.427968958314994
"gbdt",0.1,511,40,-1,0.9,1,1,0,0.46718346993338,0.422153355168652
"gbdt",0.01,511,40,-1,0.9,1,1,0,0.450989616303029,0.428985756235796
"gbdt",0.1,255,20,-1,1,1,1,0,0.457340758910552,0.422715713206875
"gbdt",0.01,255,20,-1,1,1,1,0,0.454028572909565,0.428171712433467
"gbdt",0.1,127,20,-1,1,1,1,0,0.457196694704209,0.425017219821099
"gbdt",0.01,127,20,-1,1,1,1,0,0.473802233522346,0.419044154141989
"gbdt",0.1,511,20,-1,1,1,1,0,0.446313097098611,0.422715713206875
"gbdt",0.01,511,20,-1,1,1,1,0,0.465351813169746,0.428171712433467
"gbdt",0.1,255,10,-1,1,1,1,0,0.455671065854781,0.430477430623643
"gbdt",0.01,255,10,-1,1,1,1,0,0.447770582069745,0.436409542174106
"gbdt",0.1,127,10,-1,1,1,1,0,0.469387011189776,0.435978465312599
"gbdt",0.01,127,10,-1,1,1,1,0,0.469917578624839,0.43869752178841
"gbdt",0.1,511,10,-1,1,1,1,0,0.459227528028554,0.430477430623643
"gbdt",0.01,511,10,-1,1,1,1,0,0.472532933749531,0.436409542174106
"gbdt",0.1,255,40,-1,1,1,1,0,0.468679818440288,0.4199202284039
"gbdt",0.01,255,40,-1,1,1,1,0,0.450401585457888,0.427959944078445
"gbdt",0.1,127,40,-1,1,1,1,0,0.466748902283066,0.433372442898933
"gbdt",0.01,127,40,-1,1,1,1,0,0.455296310782317,0.432492952643487
"gbdt",0.1,511,40,-1,1,1,1,0,0.46348030209538,0.4199202284039
"gbdt",0.01,511,40,-1,1,1,1,0,0.461285706923954,0.427959944078445
"gbdt",0.1,255,20,-1,0.8,0.8,5,0,0.461565219508898,0.40858239001045
"gbdt",0.01,255,20,-1,0.8,0.8,5,0,0.457053332627251,0.413131552526043
"gbdt",0.1,127,20,-1,0.8,0.8,5,0,0.452047041087702,0.42265532890958
"gbdt",0.01,127,20,-1,0.8,0.8,5,0,0.454007650949727,0.415440752383725
"gbdt",0.1,511,20,-1,0.8,0.8,5,0,0.455725862597963,0.40858239001045
"gbdt",0.01,511,20,-1,0.8,0.8,5,0,0.459284470144587,0.413129591861584
"gbdt",0.1,255,10,-1,0.8,0.8,5,0,0.447507647680325,0.426863156530228
"gbdt",0.01,255,10,-1,0.8,0.8,5,0,0.444758539939012,0.426170725728005
"gbdt",0.1,127,10,-1,0.8,0.8,5,0,0.463501848793865,0.41668935679485
"gbdt",0.01,127,10,-1,0.8,0.8,5,0,0.447920624505605,0.425745098162702
"gbdt",0.1,511,10,-1,0.8,0.8,5,0,0.459435376819106,0.426863156530229
"gbdt",0.01,511,10,-1,0.8,0.8,5,0,0.461060056579932,0.426170725728005
"gbdt",0.1,255,40,-1,0.8,0.8,5,0,0.450379578399822,0.442439558845187
"gbdt",0.01,255,40,-1,0.8,0.8,5,0,0.459025500610867,0.439090303124126
